area,location,city,road_width,amenities,distance_from_city,land_type,price
880,gurgaon,delhi,52,"school,hospital",10.52106589675175,commercial,9836908.4
1583,gurgaon,delhi,52,"metro,mall",38.37668206760667,residential,18415692.23
570,gurgaon,delhi,56,"school,hospital",6.148701088158558,commercial,6212423.08
843,gurgaon,delhi,54,"school,hospital",37.38684989473867,residential,9633904.56
2482,gurgaon,delhi,45,"metro,mall",12.503514307806192,commercial,29715082.27
1894,gurgaon,delhi,34,"school,hospital",25.56078280126275,residential,22017613.51
2962,gurgaon,delhi,51,"park,metro",28.743940440051865,residential,36707971.3
714,gurgaon,delhi,49,"park,metro",38.434282651178904,commercial,8209803.73
1792,gurgaon,delhi,48,"park,metro",33.024036317224926,residential,20592255.5
1240,gurgaon,delhi,23,"mall,school",16.887397911530492,commercial,14354919.75
1216,gurgaon,delhi,44,"park,metro",5.558891565369553,commercial,16151876.72
1001,gurgaon,delhi,52,"park,metro",5.031728304447076,commercial,13483035.21
711,gurgaon,delhi,39,"metro,mall",20.225280063007933,commercial,8752046.11
1493,gurgaon,delhi,37,"mall,school",23.82236065079481,commercial,18705213.26
1517,gurgaon,delhi,49,"park,metro",15.47559781618134,residential,20654922.61
1246,gurgaon,delhi,47,"mall,school",30.149213186501765,commercial,13262451.04
2691,gurgaon,delhi,54,"school,hospital",15.056117871457994,commercial,27862442.46
1404,gurgaon,delhi,22,"mall,school",21.652301574383326,commercial,17341766.75
2876,gurgaon,delhi,20,"park,metro",30.004240105305104,residential,38662915.9
756,gurgaon,delhi,38,"school,hospital",39.83091535712852,commercial,10083311.59
2240,gurgaon,delhi,20,"mall,school",27.929484643760865,residential,23198028.86
690,gurgaon,delhi,30,"school,hospital",14.201853748366473,commercial,7707313.28
1418,gurgaon,delhi,25,"metro,mall",19.380359386472918,commercial,15905435.59
1299,gurgaon,delhi,24,"mall,school",18.037279430906732,commercial,15684832.21
954,gurgaon,delhi,47,"mall,school",22.139784814337272,residential,9937385.69
2520,gurgaon,delhi,33,"school,hospital",38.97871049783823,residential,26924732.96
1352,gurgaon,delhi,21,"metro,mall",18.252255456744862,commercial,14147846.79
2740,gurgaon,delhi,35,"mall,school",28.856537824728914,residential,28243425.78
1745,gurgaon,delhi,40,"school,hospital",22.073321707254294,commercial,18507103.86
1126,gurgaon,delhi,46,"school,hospital",21.890472572368324,commercial,13373753.87
2100,gurgaon,delhi,44,"metro,mall",39.395820986128996,commercial,25657270.14
674,gurgaon,delhi,50,"metro,mall",7.661215547577761,commercial,7570657.08
1945,gurgaon,delhi,21,"mall,school",22.27227363035996,commercial,23702705.08
1985,gurgaon,delhi,23,"metro,mall",21.815242146692555,residential,21771766.66
2928,gurgaon,delhi,25,"school,hospital",38.49135263426965,residential,36869277.96
2215,gurgaon,delhi,50,"school,hospital",34.500217437167585,residential,23598895.95
1165,gurgaon,delhi,25,"park,metro",4.194770705951898,residential,15191368.53
1397,gurgaon,delhi,32,"mall,school",5.206142374021422,residential,16550793.62
968,gurgaon,delhi,25,"school,hospital",27.72893553617301,commercial,11481258.78
2300,gurgaon,delhi,33,"school,hospital",11.699922308599035,commercial,31376316.95
1898,gurgaon,delhi,25,"metro,mall",13.792370729991282,commercial,23948412.88
1915,gurgaon,delhi,23,"metro,mall",23.356160062479294,residential,24957835.7
1522,gurgaon,delhi,28,"metro,mall",32.044556556202345,commercial,17102782.05
2223,gurgaon,delhi,55,"park,metro",16.71260485921263,residential,30489409.18
2207,gurgaon,delhi,58,"park,metro",15.944646050024938,residential,29477836.08
1935,gurgaon,delhi,20,"park,metro",5.955742292145853,residential,23264320.78
2998,gurgaon,delhi,26,"school,hospital",17.765656690981277,residential,34094161.56
1285,gurgaon,delhi,42,"mall,school",31.786761982679668,commercial,14056914.57
2764,gurgaon,delhi,30,"mall,school",3.988448564957641,residential,37975017.57
1160,gurgaon,delhi,43,"school,hospital",6.730092943058626,residential,15089696.65
1607,gurgaon,delhi,24,"park,metro",5.1008981305559065,commercial,17092888.06
1979,gurgaon,delhi,46,"metro,mall",25.979895976330095,residential,21112621.58
2691,gurgaon,delhi,41,"park,metro",32.572154534142086,commercial,28619947.68
2300,gurgaon,delhi,20,"metro,mall",34.03584282986876,residential,31381859.71
2306,gurgaon,delhi,42,"school,hospital",33.35035834061366,residential,30472240.19
2086,gurgaon,delhi,33,"school,hospital",36.88326235978377,commercial,21279816.34
1031,gurgaon,delhi,25,"school,hospital",22.83671482553504,commercial,13496398.69
1188,gurgaon,delhi,44,"park,metro",5.401985684984665,residential,15442351.06
999,gurgaon,delhi,45,"park,metro",24.031643129749067,residential,13035392.91
1771,gurgaon,delhi,55,"park,metro",39.74342980115452,residential,20049600.18
1762,gurgaon,delhi,32,"mall,school",10.84278957104145,residential,19779482.55
2231,gurgaon,delhi,29,"school,hospital",27.64470825159321,residential,23283573.04
756,gurgaon,delhi,32,"mall,school",24.065728437741157,commercial,8933132.23
2690,gurgaon,delhi,24,"school,hospital",6.3185615409521665,residential,36530543.43
2691,gurgaon,delhi,21,"school,hospital",27.982671836901645,residential,36417149.97
2651,gurgaon,delhi,23,"mall,school",32.49537283968908,commercial,27981309.53
2074,gurgaon,delhi,31,"mall,school",39.04765052988745,residential,23646776.47
857,gurgaon,delhi,29,"school,hospital",31.93610762148518,commercial,8875622.27
1994,gurgaon,delhi,36,"park,metro",18.20605351961966,residential,24000549.57
2685,gurgaon,delhi,55,"metro,mall",39.67910980902674,residential,32501665.82
2877,gurgaon,delhi,29,"metro,mall",19.799713408075885,residential,35600188.07
2757,gurgaon,delhi,43,"park,metro",32.89605831248885,commercial,32879547.4
2029,gurgaon,delhi,38,"park,metro",10.35123083934007,residential,25428250.82
2035,gurgaon,delhi,26,"mall,school",32.68238248512681,commercial,21140791.28
1225,gurgaon,delhi,59,"metro,mall",11.566566170984952,commercial,16482866.69
1056,gurgaon,delhi,26,"mall,school",37.52609504349722,residential,12696635.41
2651,gurgaon,delhi,40,"mall,school",32.06062875984317,commercial,31788430.66
1883,gurgaon,delhi,31,"school,hospital",6.778223141770408,residential,23789699.74
2612,gurgaon,delhi,29,"park,metro",37.53189200534851,residential,33329730.08
1102,gurgaon,delhi,30,"mall,school",30.541039034294624,residential,14442870.88
2786,gurgaon,delhi,52,"school,hospital",31.5625502345666,commercial,37250959.95
2548,gurgaon,delhi,50,"school,hospital",13.237549625014783,commercial,32122598.87
1420,gurgaon,delhi,50,"mall,school",14.78746365569078,commercial,14825934.2
2205,gurgaon,delhi,40,"mall,school",20.162173193211174,residential,28025484.09
655,gurgaon,delhi,42,"park,metro",14.851682080310047,residential,8363887.66
2745,gurgaon,delhi,55,"mall,school",29.99114802062372,commercial,34866444.18
1456,gurgaon,delhi,28,"mall,school",10.486318865274441,commercial,15022397.3
2255,gurgaon,delhi,20,"park,metro",38.00421115021409,residential,28191299.52
1602,gurgaon,delhi,42,"park,metro",27.943240900674827,commercial,21845094.5
1343,gurgaon,delhi,27,"school,hospital",39.14062710205095,residential,17542441.37
2957,gurgaon,delhi,46,"mall,school",29.05817392828774,residential,35335689.48
1271,gurgaon,delhi,34,"park,metro",28.82535169529827,commercial,13803598.02
979,gurgaon,delhi,42,"mall,school",6.79295625724214,commercial,11381177.14
867,gurgaon,delhi,43,"school,hospital",10.030786425239581,residential,11004569.12
2229,gurgaon,delhi,48,"mall,school",38.132466424651156,residential,29300696.6
2198,gurgaon,delhi,39,"mall,school",16.927679947232217,commercial,22827492.71
2006,gurgaon,delhi,41,"school,hospital",7.480444222671044,commercial,22982800.61
2104,gurgaon,delhi,22,"school,hospital",32.743211579465274,commercial,25248660.86
1675,gurgaon,delhi,58,"mall,school",16.345850582245472,residential,17999791.93
2428,gurgaon,delhi,33,"park,metro",11.906746468759792,commercial,32093675.2
2786,gurgaon,delhi,39,"school,hospital",10.28477148824439,commercial,30640133.54
1855,gurgaon,delhi,48,"mall,school",32.87726941459397,commercial,22099930.71
2287,gurgaon,delhi,38,"metro,mall",27.09823677364864,commercial,29252645.97
903,gurgaon,delhi,59,"park,metro",17.162455215681277,residential,12157351.97
1454,gurgaon,delhi,30,"mall,school",32.22792760909822,commercial,18883450.63
2996,gurgaon,delhi,35,"park,metro",9.473826606675875,residential,33500547.32
2209,gurgaon,delhi,25,"mall,school",23.265378410648985,commercial,28957352.03
2407,gurgaon,delhi,28,"school,hospital",15.73876918021872,residential,30566940.0
1072,gurgaon,delhi,39,"mall,school",8.715851947154396,commercial,14657199.12
1598,gurgaon,delhi,59,"school,hospital",13.978027992523998,residential,19848219.77
1766,gurgaon,delhi,32,"mall,school",3.952705254357722,residential,23922332.79
1864,gurgaon,delhi,30,"park,metro",4.461988722688685,residential,23191030.53
669,gurgaon,delhi,25,"school,hospital",36.77316205268925,commercial,7660549.6
1204,gurgaon,delhi,55,"metro,mall",25.423814053175136,residential,12690416.9
917,gurgaon,delhi,29,"school,hospital",27.860377977444376,residential,10721582.35
2345,gurgaon,delhi,57,"park,metro",30.302323958226303,residential,30375725.13
2496,gurgaon,delhi,47,"school,hospital",36.833764873977366,residential,28252942.13
1288,gurgaon,delhi,48,"school,hospital",39.60609210387516,residential,14198625.42
1150,gurgaon,delhi,34,"mall,school",36.157882128355695,residential,13921856.13
886,gurgaon,delhi,31,"metro,mall",21.457363468434163,commercial,10002531.19
1447,gurgaon,delhi,34,"mall,school",37.025302012026806,residential,17637552.43
1598,gurgaon,delhi,39,"park,metro",11.734580052781709,residential,17746425.26
1336,gurgaon,delhi,20,"metro,mall",18.17206092907975,commercial,18349459.1
2499,gurgaon,delhi,49,"park,metro",21.675990072380333,commercial,26128579.22
2730,noida,delhi,48,"metro,mall",8.232694423254172,commercial,20595942.04
1021,noida,delhi,49,"park,metro",7.305167241194475,commercial,8023555.75
2465,noida,delhi,43,"metro,mall",11.53903855426192,commercial,22624064.9
1542,noida,delhi,53,"metro,mall",6.829387294799902,commercial,11475186.01
2032,noida,delhi,48,"mall,school",8.571502645315652,residential,17884264.8
1234,noida,delhi,41,"school,hospital",29.681692911426083,residential,10312214.69
2746,noida,delhi,47,"park,metro",16.971135511670138,commercial,20279874.97
2847,noida,delhi,45,"mall,school",28.42919888448235,residential,21862015.1
1446,noida,delhi,34,"school,hospital",8.726340089929376,commercial,13246829.72
2321,noida,delhi,59,"park,metro",38.87273181465972,residential,20272395.27
2409,noida,delhi,23,"school,hospital",3.845558938401015,residential,18328289.47
1609,noida,delhi,31,"school,hospital",11.952258956697062,residential,11645327.6
1208,noida,delhi,45,"mall,school",5.082466864004584,commercial,10082450.73
1563,noida,delhi,40,"school,hospital",5.777243037454321,commercial,14280836.51
1737,noida,delhi,43,"school,hospital",38.68553315435065,commercial,15535498.83
2373,noida,delhi,50,"metro,mall",5.048952339956962,residential,19231516.54
2401,noida,delhi,34,"metro,mall",22.15102177329365,residential,20755015.64
2029,noida,delhi,28,"school,hospital",11.218233322615047,residential,18553821.48
796,noida,delhi,52,"mall,school",22.888542541736953,commercial,6388057.54
1692,noida,delhi,32,"park,metro",32.62372704233559,residential,14096893.8
2615,noida,delhi,32,"metro,mall",27.556350201908675,residential,21686945.99
1725,noida,delhi,50,"park,metro",8.067697122231714,commercial,12887708.53
1813,noida,delhi,29,"metro,mall",38.14240050143256,residential,12878333.79
1994,noida,delhi,48,"metro,mall",29.35911463052542,residential,14068178.63
2015,noida,delhi,56,"metro,mall",26.98071339767455,commercial,16671815.31
1888,noida,delhi,30,"school,hospital",33.47082040033779,commercial,15809639.09
2187,noida,delhi,57,"park,metro",10.499042144322626,commercial,16162583.98
1653,noida,delhi,57,"park,metro",36.70142190282237,commercial,14900321.84
2011,noida,delhi,43,"school,hospital",19.91867656552434,residential,16133077.71
1044,noida,delhi,47,"metro,mall",27.66414565848411,commercial,7460693.85
2519,noida,delhi,33,"park,metro",3.930454714239219,residential,21022963.65
1201,noida,delhi,28,"park,metro",12.15842343203842,residential,10681784.69
2884,noida,delhi,44,"school,hospital",37.08702824415803,residential,23167259.55
2927,noida,delhi,58,"school,hospital",38.369106535913474,residential,26683828.44
1511,noida,delhi,51,"park,metro",15.486684013453061,commercial,10469633.89
2127,noida,delhi,24,"park,metro",26.99627647293806,commercial,17334339.07
1241,noida,delhi,47,"school,hospital",15.109757574959886,commercial,10939698.51
2692,noida,delhi,57,"metro,mall",9.848862454883841,commercial,22984762.44
1899,noida,delhi,27,"metro,mall",21.414939915253925,residential,16455955.71
2144,noida,delhi,26,"school,hospital",15.425020835953594,residential,14901750.47
1546,noida,delhi,35,"mall,school",3.851542602041324,residential,11410871.53
2576,noida,delhi,41,"school,hospital",28.616843641525474,commercial,18860642.67
2461,noida,delhi,59,"school,hospital",7.253697370324748,residential,20165763.94
2389,noida,delhi,42,"metro,mall",8.278849451728933,commercial,16609618.25
2893,noida,delhi,55,"school,hospital",12.21602796204138,residential,23375844.02
1172,noida,delhi,37,"park,metro",6.5140335184339175,residential,8209057.43
516,noida,delhi,43,"park,metro",38.91316101332774,residential,4352604.13
1479,noida,delhi,39,"metro,mall",32.733175146193005,commercial,11882027.12
823,noida,delhi,53,"mall,school",12.073608671175608,commercial,7121453.65
2408,noida,delhi,33,"mall,school",20.96342118406679,residential,21345692.51
725,noida,delhi,26,"mall,school",17.457753854147796,residential,6385469.88
2750,noida,delhi,33,"park,metro",29.924361955131943,residential,23485346.77
1029,noida,delhi,56,"school,hospital",26.052683064423388,commercial,9352131.26
1563,noida,delhi,48,"metro,mall",35.01670042670086,commercial,10864608.66
2553,noida,delhi,46,"mall,school",15.52854029494834,residential,17833604.85
2402,noida,delhi,59,"park,metro",22.72930893598379,commercial,20190208.81
2539,noida,delhi,56,"park,metro",9.261792312135196,residential,21120667.81
2362,noida,delhi,25,"mall,school",35.38768112682365,residential,17845010.34
2324,noida,delhi,44,"park,metro",14.926694980617452,commercial,18007042.03
2753,noida,delhi,21,"metro,mall",19.25248863749569,residential,22628253.37
1068,noida,delhi,47,"school,hospital",38.77533210688656,commercial,8493915.42
997,noida,delhi,37,"school,hospital",32.66753947117678,residential,8839750.74
906,noida,delhi,57,"park,metro",15.50111071068945,commercial,7492155.17
2290,noida,delhi,35,"metro,mall",35.81907051357873,commercial,17196932.68
2019,noida,delhi,60,"metro,mall",12.691444009097273,residential,15790128.74
1704,noida,delhi,54,"school,hospital",19.909197759907567,residential,13475446.5
1392,noida,delhi,30,"park,metro",7.862973493353349,residential,12379720.94
1660,noida,delhi,42,"school,hospital",18.466454484970967,commercial,11610396.02
1150,noida,delhi,52,"metro,mall",34.768956292412184,residential,7841493.64
2294,noida,delhi,38,"park,metro",14.07829179972368,residential,17998733.29
1466,noida,delhi,48,"school,hospital",3.004353088450471,residential,13411386.4
1992,noida,delhi,29,"mall,school",36.044474767129906,residential,14947443.4
1292,noida,delhi,30,"metro,mall",33.078441406998124,residential,11158052.04
1003,noida,delhi,55,"metro,mall",5.1907846669226565,residential,7170078.57
1492,noida,delhi,50,"park,metro",9.728930731653863,commercial,11810244.93
2493,noida,delhi,58,"park,metro",10.86334098875004,commercial,17514748.7
2959,noida,delhi,52,"metro,mall",22.82644548807121,residential,24605114.47
1319,noida,delhi,31,"mall,school",3.6993750772617267,residential,11829175.14
1784,noida,delhi,54,"mall,school",29.618446383350346,residential,14742634.62
959,noida,delhi,57,"mall,school",28.96952868280298,residential,8292122.98
1338,noida,delhi,21,"school,hospital",13.998114880158214,commercial,10290078.28
645,noida,delhi,58,"mall,school",19.799552501787396,residential,5569820.51
2062,noida,delhi,55,"mall,school",15.795744522209487,residential,14617548.02
1309,noida,delhi,53,"school,hospital",9.416919563274194,commercial,9039633.15
1672,noida,delhi,31,"metro,mall",3.189111274064735,commercial,14396895.95
2282,noida,delhi,20,"park,metro",27.672613743716095,commercial,19163848.22
2853,noida,delhi,56,"park,metro",38.382571036366535,commercial,25245093.03
2088,noida,delhi,31,"metro,mall",36.93435460318443,residential,14962764.19
1986,noida,delhi,23,"metro,mall",36.55886384877972,residential,14491138.69
2985,noida,delhi,26,"school,hospital",14.471518118159613,commercial,24968399.43
2913,noida,delhi,56,"school,hospital",14.408060162010516,residential,25059101.36
2633,noida,delhi,55,"metro,mall",14.14588024936653,commercial,20917962.85
2094,noida,delhi,24,"metro,mall",16.225681386724943,residential,14388744.6
1563,noida,delhi,54,"school,hospital",4.605735530750544,commercial,14030525.03
2623,noida,delhi,38,"park,metro",35.70040298571607,commercial,18117777.88
1615,noida,delhi,55,"school,hospital",36.09246970959336,residential,13401490.64
2866,noida,delhi,46,"school,hospital",3.7153694722957598,commercial,22643336.99
2201,noida,delhi,23,"park,metro",13.532833525711503,residential,18230367.64
1308,noida,delhi,60,"park,metro",28.676866197361107,commercial,10403994.85
1824,noida,delhi,43,"metro,mall",7.286752921950106,residential,16189526.8
1836,noida,delhi,52,"park,metro",36.794104596003976,residential,13605737.21
2435,noida,delhi,54,"school,hospital",35.28736235861827,commercial,18226974.63
2519,noida,delhi,42,"mall,school",28.847273902278815,commercial,21747096.25
2501,noida,delhi,57,"metro,mall",36.19493585843137,residential,22133083.42
2680,noida,delhi,51,"metro,mall",13.139523309628427,residential,23808210.01
1008,noida,delhi,51,"park,metro",8.344444115169555,commercial,7283812.08
780,noida,delhi,33,"park,metro",5.858773210501306,residential,6484731.49
2268,noida,delhi,48,"school,hospital",22.060299781488972,residential,15720065.38
745,noida,delhi,53,"school,hospital",9.64364027763284,residential,6837986.43
2741,noida,delhi,27,"school,hospital",15.51437103254788,residential,25143672.87
2458,noida,delhi,42,"school,hospital",14.90745711150239,residential,21485867.23
2257,noida,delhi,53,"metro,mall",33.082024507881805,residential,20366379.91
2695,noida,delhi,55,"metro,mall",15.975217146500583,commercial,18759743.7
2647,noida,delhi,23,"metro,mall",11.450669880379262,residential,20604154.61
573,noida,delhi,32,"school,hospital",22.143159971026996,residential,5078649.52
1712,noida,delhi,45,"mall,school",31.845494910724085,commercial,14110593.66
2482,noida,delhi,25,"school,hospital",18.570360176080207,residential,18733461.45
954,noida,delhi,47,"park,metro",21.566128958049582,commercial,7858448.62
1838,noida,delhi,42,"metro,mall",26.700891250954747,commercial,14052178.6
838,noida,delhi,37,"park,metro",14.73005828755025,commercial,6636479.08
2816,noida,delhi,55,"park,metro",36.24954104520858,residential,25432928.93
2201,noida,delhi,44,"mall,school",22.35683942176544,commercial,17112825.29
2022,noida,delhi,52,"mall,school",35.923349785426964,commercial,18189927.68
1876,noida,delhi,25,"park,metro",14.652214041310277,residential,15726725.44
811,noida,delhi,55,"park,metro",24.27261387880916,commercial,7317458.74
654,noida,delhi,31,"mall,school",37.27540072278317,residential,5196760.66
512,noida,delhi,39,"metro,mall",17.72253336841622,residential,4038231.58
1836,noida,delhi,37,"school,hospital",27.371943948775588,residential,13296301.14
1123,noida,delhi,24,"park,metro",38.874323866229766,commercial,10089464.96
2612,noida,delhi,59,"mall,school",34.340971703248805,commercial,23594084.14
1765,noida,delhi,54,"metro,mall",13.809786970276518,commercial,15854129.66
1074,noida,delhi,44,"park,metro",24.39291936602121,residential,9265376.77
895,noida,delhi,59,"mall,school",32.90524369883168,residential,6349346.64
1444,noida,delhi,59,"metro,mall",36.60238504351027,commercial,10264811.73
2252,noida,delhi,23,"metro,mall",37.20829879727185,residential,15949596.07
1208,noida,delhi,55,"park,metro",29.74249471578864,commercial,9208101.76
2868,noida,delhi,59,"mall,school",12.896735915325959,residential,21835130.4
572,noida,delhi,38,"metro,mall",10.433225048650616,commercial,4962134.3
2224,noida,delhi,41,"mall,school",7.881787648110265,residential,15974381.32
1199,noida,delhi,39,"school,hospital",39.314451015808665,commercial,9928930.95
2341,noida,delhi,55,"park,metro",12.414254679856892,commercial,18886644.64
2673,noida,delhi,43,"metro,mall",9.467409496192792,commercial,19726594.7
679,noida,delhi,21,"metro,mall",33.5487547563948,residential,4860171.94
1415,noida,delhi,30,"metro,mall",32.9227833308612,residential,12052582.39
2694,noida,delhi,22,"metro,mall",25.280048699653104,residential,24057287.04
1202,noida,delhi,45,"school,hospital",25.663510004541354,commercial,10111710.98
1259,noida,delhi,24,"mall,school",26.588031155503483,residential,11107812.18
883,noida,delhi,44,"mall,school",16.56548442269721,residential,7407128.79
743,noida,delhi,60,"park,metro",23.826341337486518,commercial,6304949.47
1593,noida,delhi,50,"park,metro",28.40561594168402,residential,10965766.56
1794,faridabad,delhi,48,"park,metro",23.40191857954774,residential,10323291.22
626,faridabad,delhi,21,"school,hospital",38.911800296009176,commercial,3654158.73
537,faridabad,delhi,49,"school,hospital",18.567010532143915,commercial,3199331.76
2913,faridabad,delhi,43,"mall,school",22.745313656598746,commercial,19496703.47
1871,faridabad,delhi,59,"park,metro",35.72017364590598,commercial,10797423.68
2732,faridabad,delhi,37,"mall,school",30.75593581260393,residential,15501618.4
2935,faridabad,delhi,31,"park,metro",33.11034446664199,commercial,18258088.65
1620,faridabad,delhi,25,"park,metro",14.923100289849307,residential,11171901.04
1572,faridabad,delhi,30,"park,metro",33.76807436538786,residential,9762976.21
2446,faridabad,delhi,24,"park,metro",8.3570767352765,commercial,13614939.71
728,faridabad,delhi,59,"mall,school",27.473504693763275,commercial,4853867.0
1165,faridabad,delhi,56,"school,hospital",39.88948364828211,commercial,7312855.48
840,faridabad,delhi,21,"metro,mall",20.50152660892426,commercial,5334066.67
2506,faridabad,delhi,57,"mall,school",25.119561381360896,commercial,15617447.36
1483,faridabad,delhi,60,"park,metro",25.026106964185715,commercial,8439287.19
2178,faridabad,delhi,34,"park,metro",27.62071494408932,residential,14921717.77
2025,faridabad,delhi,37,"park,metro",25.255209526037618,commercial,12158669.12
1425,faridabad,delhi,28,"mall,school",28.85682254016198,commercial,8082858.28
1091,faridabad,delhi,57,"mall,school",5.920699239658624,residential,7348059.42
1511,faridabad,delhi,44,"metro,mall",5.690446205746319,commercial,10373303.76
1922,faridabad,delhi,55,"school,hospital",17.109908976757215,commercial,11196526.54
2490,faridabad,delhi,51,"school,hospital",18.787195743170685,commercial,16657876.71
2285,faridabad,delhi,45,"mall,school",13.778703183857651,residential,13620177.97
2302,faridabad,delhi,49,"mall,school",14.0677978470749,residential,14398734.91
2378,faridabad,delhi,52,"park,metro",21.056764310651268,residential,14401087.76
1866,faridabad,delhi,57,"park,metro",4.37021739694558,residential,10783870.52
952,faridabad,delhi,32,"metro,mall",8.413810130255253,residential,5384556.59
1332,faridabad,delhi,60,"metro,mall",20.046973473257914,residential,8552059.21
983,faridabad,delhi,48,"school,hospital",5.795134624813601,residential,6650015.93
642,faridabad,delhi,30,"metro,mall",12.964664769920649,residential,4125877.14
1287,faridabad,delhi,38,"mall,school",39.632861777432396,residential,7290477.5
940,faridabad,delhi,58,"park,metro",31.097946686473712,commercial,5158029.39
2397,faridabad,delhi,32,"metro,mall",13.948239462300833,residential,14867979.85
1430,faridabad,delhi,28,"metro,mall",18.64607111282387,commercial,8024790.06
1114,faridabad,delhi,43,"mall,school",24.982788112518957,residential,6553435.7
2520,faridabad,delhi,36,"mall,school",31.1992900195033,commercial,13690294.18
736,faridabad,delhi,43,"park,metro",39.93968397800221,commercial,4272064.95
2587,faridabad,delhi,35,"metro,mall",34.78751661141677,residential,17458209.45
1067,faridabad,delhi,30,"mall,school",15.604956007455057,residential,6467308.45
2476,faridabad,delhi,51,"park,metro",11.339403311567994,commercial,14143365.28
1880,faridabad,delhi,57,"metro,mall",12.866148813297944,residential,11189132.08
2848,faridabad,delhi,53,"school,hospital",4.822118360203648,residential,18933111.21
1442,faridabad,delhi,46,"metro,mall",29.937434555645964,commercial,7951006.45
551,faridabad,delhi,54,"mall,school",29.62281228959588,commercial,3373364.92
1070,faridabad,delhi,36,"metro,mall",29.570293204132764,commercial,6740494.25
1504,faridabad,delhi,20,"mall,school",12.48793195444682,commercial,8546000.08
2035,faridabad,delhi,22,"park,metro",34.42058938536009,residential,11174183.45
1083,faridabad,delhi,27,"mall,school",20.867882728271205,commercial,6018991.13
1176,faridabad,delhi,56,"school,hospital",26.687139058507817,commercial,7363958.49
2991,faridabad,delhi,20,"metro,mall",38.24653113928216,residential,19366800.92
2881,faridabad,delhi,42,"metro,mall",8.70487010004215,residential,16902162.18
1723,faridabad,delhi,55,"park,metro",18.214111911612854,residential,9194706.0
2209,faridabad,delhi,29,"school,hospital",13.015329543451523,residential,15228558.38
539,faridabad,delhi,24,"metro,mall",31.683716256148152,commercial,3060335.9
2986,faridabad,delhi,24,"metro,mall",26.710357841053767,commercial,15303021.05
1160,faridabad,delhi,45,"park,metro",25.568792588014368,commercial,7656444.17
745,faridabad,delhi,54,"park,metro",32.32307024618592,residential,4231022.96
2021,faridabad,delhi,47,"school,hospital",34.9089767894018,commercial,13326123.81
1035,faridabad,delhi,44,"park,metro",10.872249506160296,residential,5395564.17
1347,faridabad,delhi,58,"mall,school",29.95215484018432,residential,9224722.17
2822,faridabad,delhi,22,"mall,school",7.3397527848995505,commercial,18303445.29
539,faridabad,delhi,44,"school,hospital",6.514178111898172,commercial,2963385.84
2320,faridabad,delhi,31,"park,metro",32.78024667538085,commercial,13002525.07
1163,faridabad,delhi,36,"school,hospital",39.34320490979654,residential,7583738.11
2398,faridabad,delhi,33,"mall,school",35.652334358635144,residential,12637019.67
1759,faridabad,delhi,47,"school,hospital",9.888803614012847,residential,10633347.69
1051,faridabad,delhi,51,"school,hospital",3.858176492421773,residential,6885740.17
1336,faridabad,delhi,57,"park,metro",11.69640762463734,residential,7356961.07
2594,faridabad,delhi,23,"metro,mall",10.992509915639236,commercial,16261243.11
962,faridabad,delhi,21,"school,hospital",12.823644227266728,residential,5956623.89
1420,faridabad,delhi,46,"mall,school",10.88542245414326,residential,9512713.38
627,faridabad,delhi,43,"mall,school",7.009925593186587,residential,3741710.92
